basomrade,year,employment_rate_aged_20_64,gender
5240000_orno_forsamling,2005,0.79348,male
5240000_orno_forsamling,2006,0.7912100000000001,male
5240000_orno_forsamling,2007,0.84091,male
5240000_orno_forsamling,2008,0.82955,male
5240000_orno_forsamling,2009,0.8,male
5240000_orno_forsamling,2010,0.81609,male
5240000_orno_forsamling,2011,0.85714,male
5240000_orno_forsamling,2012,0.81579,male
5240000_orno_forsamling,2013,0.81081,male
5240000_orno_forsamling,2014,0.87324,male
5255110_aby,2000,0.78347,male
5255110_aby,2001,0.79885,male
5255110_aby,2002,0.78704,male
5255110_aby,2003,0.75994,male
5255110_aby,2004,0.73731,male
5255110_aby,2005,0.72432,male
5255110_aby,2006,0.7429399999999999,male
5255110_aby,2007,0.76289,male
5255110_aby,2008,0.77431,male
5255110_aby,2009,0.74226,male
5255110_aby,2010,0.77159,male
5255110_aby,2011,0.77755,male
5255110_aby,2012,0.75805,male
5255110_aby,2013,0.78047,male
5255110_aby,2014,0.79019,male
5255121_jagartorp,2000,0.88116,male
5255121_jagartorp,2001,0.8820100000000001,male
5255121_jagartorp,2002,0.8639100000000001,male
5255121_jagartorp,2003,0.87616,male
5255121_jagartorp,2004,0.8620700000000001,male
5255121_jagartorp,2005,0.8647799999999999,male
5255121_jagartorp,2006,0.86624,male
5255121_jagartorp,2007,0.89251,male
5255121_jagartorp,2008,0.90354,male
5255121_jagartorp,2009,0.85583,male
5255121_jagartorp,2010,0.8711700000000001,male
5255121_jagartorp,2011,0.8612,male
5255121_jagartorp,2012,0.8710700000000001,male
5255121_jagartorp,2013,0.8952100000000001,male
5255121_jagartorp,2014,0.86006,male
5255130_vasterhaninge_kyrka,2000,0.84091,male
5255130_vasterhaninge_kyrka,2001,0.87654,male
5255130_vasterhaninge_kyrka,2002,0.83544,male
5255130_vasterhaninge_kyrka,2003,0.74737,male
5255130_vasterhaninge_kyrka,2004,0.67708,male
5255130_vasterhaninge_kyrka,2005,0.69663,male
5255130_vasterhaninge_kyrka,2006,0.77273,male
5255130_vasterhaninge_kyrka,2007,0.7571399999999999,male
5255130_vasterhaninge_kyrka,2008,0.75658,male
5255130_vasterhaninge_kyrka,2009,0.74675,male
5255130_vasterhaninge_kyrka,2010,0.73333,male
5255130_vasterhaninge_kyrka,2011,0.7631600000000001,male
5255130_vasterhaninge_kyrka,2012,0.78981,male
5255130_vasterhaninge_kyrka,2013,0.82949,male
5255130_vasterhaninge_kyrka,2014,0.8594799999999999,male
5255140_ribby,2000,0.84956,male
5255140_ribby,2001,0.84547,male
5255140_ribby,2002,0.8393299999999999,male
5255140_ribby,2003,0.8381200000000001,male
5255140_ribby,2004,0.82,male
5255140_ribby,2005,0.8172,male
5255140_ribby,2006,0.84146,male
5255140_ribby,2007,0.84529,male
5255140_ribby,2008,0.84286,male
5255140_ribby,2009,0.8349700000000001,male
5255140_ribby,2010,0.8640899999999999,male
5255140_ribby,2011,0.86434,male
5255140_ribby,2012,0.8453,male
5255140_ribby,2013,0.8480700000000001,male
5255140_ribby,2014,0.84824,male
5255150_okand,2000,0.87041,male
5255150_okand,2001,0.8582700000000001,male
5255150_okand,2002,0.8551,male
5255150_okand,2003,0.8491700000000001,male
5255150_okand,2004,0.85216,male
5255150_okand,2005,0.85714,male
5255150_okand,2006,0.8884200000000001,male
5255150_okand,2007,0.88985,male
5255150_okand,2008,0.87585,male
5255150_okand,2009,0.8672799999999999,male
5255210_norra_tungelsta,2000,0.8269200000000001,male
5255210_norra_tungelsta,2001,0.82924,male
5255210_norra_tungelsta,2002,0.8414200000000001,male
5255210_norra_tungelsta,2003,0.8368899999999999,male
5255210_norra_tungelsta,2004,0.84591,male
5255210_norra_tungelsta,2005,0.82637,male
5255210_norra_tungelsta,2006,0.84411,male
5255210_norra_tungelsta,2007,0.84908,male
5255210_norra_tungelsta,2008,0.86444,male
5255210_norra_tungelsta,2009,0.8444,male
5255210_norra_tungelsta,2010,0.8546100000000001,male
5255210_norra_tungelsta,2011,0.8782700000000001,male
5255210_norra_tungelsta,2012,0.86465,male
5255210_norra_tungelsta,2013,0.8742200000000001,male
5255210_norra_tungelsta,2014,0.85919,male
5255220_sodra_tungelsta,2000,0.8313299999999999,male
5255220_sodra_tungelsta,2001,0.85549,male
5255220_sodra_tungelsta,2002,0.8433700000000001,male
5255220_sodra_tungelsta,2003,0.8567,male
5255220_sodra_tungelsta,2004,0.85893,male
5255220_sodra_tungelsta,2005,0.86364,male
5255220_sodra_tungelsta,2006,0.87541,male
5255220_sodra_tungelsta,2007,0.88079,male
5255220_sodra_tungelsta,2008,0.8952700000000001,male
5255220_sodra_tungelsta,2009,0.88356,male
5255220_sodra_tungelsta,2010,0.88779,male
5255220_sodra_tungelsta,2011,0.8655700000000001,male
5255220_sodra_tungelsta,2012,0.8837200000000001,male
5255220_sodra_tungelsta,2013,0.90554,male
5255220_sodra_tungelsta,2014,0.88308,male
5255910_vasterhaninge_glesbygd_n,2000,0.85156,male
5255910_vasterhaninge_glesbygd_n,2001,0.82955,male
5255910_vasterhaninge_glesbygd_n,2002,0.8487100000000001,male
5255910_vasterhaninge_glesbygd_n,2003,0.80443,male
5255910_vasterhaninge_glesbygd_n,2004,0.7957,male
5255910_vasterhaninge_glesbygd_n,2005,0.78623,male
5255910_vasterhaninge_glesbygd_n,2006,0.7864800000000001,male
5255910_vasterhaninge_glesbygd_n,2007,0.81625,male
5255910_vasterhaninge_glesbygd_n,2008,0.84116,male
5255910_vasterhaninge_glesbygd_n,2009,0.8280700000000001,male
5255910_vasterhaninge_glesbygd_n,2010,0.8035100000000001,male
5255910_vasterhaninge_glesbygd_n,2011,0.81724,male
5255910_vasterhaninge_glesbygd_n,2012,0.81443,male
5255910_vasterhaninge_glesbygd_n,2013,0.8282799999999999,male
5255910_vasterhaninge_glesbygd_n,2014,0.78205,male
5255920_vasterhaninge_glesbygd_s,2000,0.83406,male
5255920_vasterhaninge_glesbygd_s,2001,0.84711,male
5255920_vasterhaninge_glesbygd_s,2002,0.8388399999999999,male
5255920_vasterhaninge_glesbygd_s,2003,0.8477399999999999,male
5255920_vasterhaninge_glesbygd_s,2004,0.85385,male
5255920_vasterhaninge_glesbygd_s,2005,0.83721,male
5255920_vasterhaninge_glesbygd_s,2006,0.8532799999999999,male
5255920_vasterhaninge_glesbygd_s,2007,0.8333299999999999,male
5255920_vasterhaninge_glesbygd_s,2008,0.85824,male
5255920_vasterhaninge_glesbygd_s,2009,0.89286,male
5255920_vasterhaninge_glesbygd_s,2010,0.8850600000000001,male
5255920_vasterhaninge_glesbygd_s,2011,0.8797,male
5255920_vasterhaninge_glesbygd_s,2012,0.9101100000000001,male
5255920_vasterhaninge_glesbygd_s,2013,0.9051100000000001,male
5255920_vasterhaninge_glesbygd_s,2014,0.88194,male
5255930_arsta_havsbad_v_berga,2000,0.81818,male
5255930_arsta_havsbad_v_berga,2001,0.78873,male
5255930_arsta_havsbad_v_berga,2002,0.8472200000000001,male
5255930_arsta_havsbad_v_berga,2003,0.7971,male
5255930_arsta_havsbad_v_berga,2004,0.77027,male
5255930_arsta_havsbad_v_berga,2005,0.8536600000000001,male
5255930_arsta_havsbad_v_berga,2006,0.84706,male
5255930_arsta_havsbad_v_berga,2007,0.85714,male
5255930_arsta_havsbad_v_berga,2008,0.84615,male
5255930_arsta_havsbad_v_berga,2009,0.80435,male
5255930_arsta_havsbad_v_berga,2010,0.77381,male
5255930_arsta_havsbad_v_berga,2011,0.81707,male
5255930_arsta_havsbad_v_berga,2012,0.85057,male
5255930_arsta_havsbad_v_berga,2013,0.86905,male
5255930_arsta_havsbad_v_berga,2014,0.8333299999999999,male
5260000_musko_forsamling,2000,0.8396600000000001,male
5260000_musko_forsamling,2001,0.82773,male
5260000_musko_forsamling,2002,0.83529,male
5260000_musko_forsamling,2003,0.81716,male
5260000_musko_forsamling,2004,0.78067,male
5260000_musko_forsamling,2005,0.7662800000000001,male
5260000_musko_forsamling,2006,0.79608,male
5260000_musko_forsamling,2007,0.80723,male
5260000_musko_forsamling,2008,0.77551,male
5260000_musko_forsamling,2009,0.78008,male
5260000_musko_forsamling,2010,0.79079,male
5260000_musko_forsamling,2011,0.78355,male
5260000_musko_forsamling,2012,0.83186,male
5260000_musko_forsamling,2013,0.79487,male
5260000_musko_forsamling,2014,0.80172,male
5511000_vastra_trollbacken,2000,0.84709,male
5511000_vastra_trollbacken,2001,0.8606600000000001,male
5511000_vastra_trollbacken,2002,0.8381299999999999,male
5511000_vastra_trollbacken,2003,0.8282799999999999,male
5511000_vastra_trollbacken,2004,0.81857,male
5511000_vastra_trollbacken,2005,0.8211,male
5511000_vastra_trollbacken,2006,0.82645,male
5511000_vastra_trollbacken,2007,0.8466,male
5511000_vastra_trollbacken,2008,0.8496799999999999,male
5511000_vastra_trollbacken,2009,0.82834,male
5511000_vastra_trollbacken,2010,0.84219,male
5511000_vastra_trollbacken,2011,0.82778,male
5511000_vastra_trollbacken,2012,0.84283,male
5511000_vastra_trollbacken,2013,0.8419,male
5511000_vastra_trollbacken,2014,0.8523200000000001,male
5511120_centrala_trollbacken,2000,0.89486,male
5511120_centrala_trollbacken,2001,0.8799100000000001,male
5511120_centrala_trollbacken,2002,0.84286,male
5511120_centrala_trollbacken,2003,0.8333299999999999,male
5511120_centrala_trollbacken,2004,0.82824,male
5511120_centrala_trollbacken,2005,0.81971,male
5511120_centrala_trollbacken,2006,0.8393299999999999,male
5511120_centrala_trollbacken,2007,0.8647299999999999,male
5511120_centrala_trollbacken,2008,0.86241,male
5511120_centrala_trollbacken,2009,0.8767799999999999,male
5511120_centrala_trollbacken,2010,0.8738299999999999,male
5511120_centrala_trollbacken,2011,0.87615,male
5511120_centrala_trollbacken,2012,0.8839299999999999,male
5511120_centrala_trollbacken,2013,0.89269,male
5511120_centrala_trollbacken,2014,0.88621,male
5511130_sodergarden,2000,0.87423,male
5511130_sodergarden,2001,0.88641,male
5511130_sodergarden,2002,0.87149,male
5511130_sodergarden,2003,0.87623,male
5511130_sodergarden,2004,0.8641700000000001,male
5511130_sodergarden,2005,0.8488399999999999,male
5511130_sodergarden,2006,0.85798,male
5511130_sodergarden,2007,0.8849899999999999,male
5511130_sodergarden,2008,0.87059,male
5511130_sodergarden,2009,0.87377,male
5511130_sodergarden,2010,0.8866799999999999,male
5511130_sodergarden,2011,0.90361,male
5511130_sodergarden,2012,0.88571,male
5511130_sodergarden,2013,0.8783,male
5511130_sodergarden,2014,0.88129,male
5511140_skalsatra,2000,0.89087,male
5511140_skalsatra,2001,0.88839,male
5511140_skalsatra,2002,0.9061799999999999,male
5511140_skalsatra,2003,0.90455,male
5511140_skalsatra,2004,0.87723,male
5511140_skalsatra,2005,0.87751,male
5511140_skalsatra,2006,0.89087,male
5511140_skalsatra,2007,0.89331,male
5511140_skalsatra,2008,0.8786,male
5511140_skalsatra,2009,0.85,male
5511140_skalsatra,2010,0.89066,male
5511140_skalsatra,2011,0.9045700000000001,male
5511140_skalsatra,2012,0.8810899999999999,male
5511140_skalsatra,2013,0.8810899999999999,male
5511140_skalsatra,2014,0.8783799999999999,male
5511150_norra_hanviken,2000,0.8568899999999999,male
5511150_norra_hanviken,2001,0.84436,male
5511150_norra_hanviken,2002,0.86916,male
5511150_norra_hanviken,2003,0.8503799999999999,male
5511150_norra_hanviken,2004,0.86187,male
5511150_norra_hanviken,2005,0.85603,male
5511150_norra_hanviken,2006,0.88039,male
5511150_norra_hanviken,2007,0.87984,male
5511150_norra_hanviken,2008,0.8774700000000001,male
5511150_norra_hanviken,2009,0.862,male
5511150_norra_hanviken,2010,0.86731,male
5511150_norra_hanviken,2011,0.86226,male
5511150_norra_hanviken,2012,0.8453,male
5511150_norra_hanviken,2013,0.86882,male
5511150_norra_hanviken,2014,0.86506,male
5511160_sodra_hanviken,2000,0.89879,male
5511160_sodra_hanviken,2001,0.85887,male
5511160_sodra_hanviken,2002,0.8734700000000001,male
5511160_sodra_hanviken,2003,0.8502,male
5511160_sodra_hanviken,2004,0.85124,male
5511160_sodra_hanviken,2005,0.86498,male
5511160_sodra_hanviken,2006,0.88333,male
5511160_sodra_hanviken,2007,0.86,male
5511160_sodra_hanviken,2008,0.81667,male
5511160_sodra_hanviken,2009,0.79918,male
5511160_sodra_hanviken,2010,0.8523200000000001,male
5511160_sodra_hanviken,2011,0.87815,male
5511160_sodra_hanviken,2012,0.90909,male
5511160_sodra_hanviken,2013,0.9076299999999999,male
5511160_sodra_hanviken,2014,0.8977299999999999,male
5512010_norra_lindalen,2000,0.83649,male
5512010_norra_lindalen,2001,0.84434,male
5512010_norra_lindalen,2002,0.85714,male
5512010_norra_lindalen,2003,0.85749,male
5512010_norra_lindalen,2004,0.8475,male
5512010_norra_lindalen,2005,0.8378399999999999,male
5512010_norra_lindalen,2006,0.8753200000000001,male
5512010_norra_lindalen,2007,0.87855,male
5512010_norra_lindalen,2008,0.8940600000000001,male
5512010_norra_lindalen,2009,0.85714,male
5512010_norra_lindalen,2010,0.8617299999999999,male
5512010_norra_lindalen,2011,0.8589100000000001,male
5512010_norra_lindalen,2012,0.86035,male
5512010_norra_lindalen,2013,0.85211,male
5512010_norra_lindalen,2014,0.86118,male
5513010_tyreso_centrum,2000,0.79518,male
5513010_tyreso_centrum,2001,0.79355,male
5513010_tyreso_centrum,2002,0.7791399999999999,male
5513010_tyreso_centrum,2003,0.7972,male
5513010_tyreso_centrum,2004,0.7972,male
5513010_tyreso_centrum,2005,0.77698,male
5513010_tyreso_centrum,2006,0.83088,male
5513010_tyreso_centrum,2007,0.8,male
5513010_tyreso_centrum,2008,0.81203,male
5513010_tyreso_centrum,2009,0.73529,male
5513010_tyreso_centrum,2010,0.74627,male
5513010_tyreso_centrum,2011,0.75,male
5513010_tyreso_centrum,2012,0.78322,male
5513010_tyreso_centrum,2013,0.81208,male
5513010_tyreso_centrum,2014,0.81548,male
5513020_simvagen,2000,0.7697,male
5513020_simvagen,2001,0.77049,male
5513020_simvagen,2002,0.74054,male
5513020_simvagen,2003,0.7135100000000001,male
5513020_simvagen,2004,0.76271,male
5513020_simvagen,2005,0.70833,male
5513020_simvagen,2006,0.72258,male
5513020_simvagen,2007,0.73077,male
5513020_simvagen,2008,0.69128,male
5513020_simvagen,2009,0.6453899999999999,male
5513020_simvagen,2010,0.7086600000000001,male
5513020_simvagen,2011,0.72727,male
5513020_simvagen,2012,0.70748,male
5513020_simvagen,2013,0.7125,male
5513020_simvagen,2014,0.73292,male
5513110_granitvagen,2000,0.7953600000000001,male
5513110_granitvagen,2001,0.8081,male
5513110_granitvagen,2002,0.8164100000000001,male
5513110_granitvagen,2003,0.79379,male
5513110_granitvagen,2004,0.78604,male
5513110_granitvagen,2005,0.7550600000000001,male
5513110_granitvagen,2006,0.80374,male
5513110_granitvagen,2007,0.7922399999999999,male
5513110_granitvagen,2008,0.775,male
5513110_granitvagen,2009,0.79018,male
5513110_granitvagen,2010,0.79587,male
5513110_granitvagen,2011,0.8093100000000001,male
5513110_granitvagen,2012,0.8164100000000001,male
5513110_granitvagen,2013,0.8315600000000001,male
5513110_granitvagen,2014,0.83801,male
5513120_pluggvagen,2000,0.75148,male
5513120_pluggvagen,2001,0.7873600000000001,male
5513120_pluggvagen,2002,0.7485,male
5513120_pluggvagen,2003,0.72892,male
5513120_pluggvagen,2004,0.68072,male
5513120_pluggvagen,2005,0.71765,male
5513120_pluggvagen,2006,0.7076,male
5513120_pluggvagen,2007,0.78689,male
5513120_pluggvagen,2008,0.76923,male
5513120_pluggvagen,2009,0.69714,male
5513120_pluggvagen,2010,0.71839,male
5513120_pluggvagen,2011,0.70238,male
5513120_pluggvagen,2012,0.75556,male
5513120_pluggvagen,2013,0.7157899999999999,male
5513120_pluggvagen,2014,0.68852,male
5513140_mellanbergsvagen,2000,0.68971,male
5513140_mellanbergsvagen,2001,0.6824,male
5513140_mellanbergsvagen,2002,0.69489,male
5513140_mellanbergsvagen,2003,0.71231,male
5513140_mellanbergsvagen,2004,0.69424,male
5513140_mellanbergsvagen,2005,0.6524800000000001,male
5513140_mellanbergsvagen,2006,0.67196,male
5513140_mellanbergsvagen,2007,0.7087,male
5513140_mellanbergsvagen,2008,0.73239,male
5513140_mellanbergsvagen,2009,0.66667,male
5513140_mellanbergsvagen,2010,0.69402,male
5513140_mellanbergsvagen,2011,0.71429,male
5513140_mellanbergsvagen,2012,0.7287600000000001,male
5513140_mellanbergsvagen,2013,0.74795,male
5513140_mellanbergsvagen,2014,0.73651,male
5513150_granangsringen,2000,0.7821600000000001,male
5513150_granangsringen,2001,0.77956,male
5513150_granangsringen,2002,0.75821,male
5513150_granangsringen,2003,0.7401800000000001,male
5513150_granangsringen,2004,0.72523,male
5513150_granangsringen,2005,0.7057899999999999,male
5513150_granangsringen,2006,0.7078300000000001,male
5513150_granangsringen,2007,0.72222,male
5513150_granangsringen,2008,0.73237,male
5513150_granangsringen,2009,0.6927399999999999,male
5513150_granangsringen,2010,0.67589,male
5513150_granangsringen,2011,0.7035600000000001,male
5513150_granangsringen,2012,0.70696,male
5513150_granangsringen,2013,0.7122,male
5513150_granangsringen,2014,0.72111,male
5513160_vastra_farmarstigen,2000,0.88718,male
5513160_vastra_farmarstigen,2001,0.8465299999999999,male
5513160_vastra_farmarstigen,2002,0.85149,male
5513160_vastra_farmarstigen,2003,0.84711,male
5513160_vastra_farmarstigen,2004,0.7913399999999999,male
5513160_vastra_farmarstigen,2005,0.78689,male
5513160_vastra_farmarstigen,2006,0.7686,male
5513160_vastra_farmarstigen,2007,0.8178,male
5513160_vastra_farmarstigen,2008,0.82096,male
5513160_vastra_farmarstigen,2009,0.74554,male
5513160_vastra_farmarstigen,2010,0.81301,male
5513160_vastra_farmarstigen,2011,0.80984,male
5513160_vastra_farmarstigen,2012,0.8116899999999999,male
5513160_vastra_farmarstigen,2013,0.81639,male
5513160_vastra_farmarstigen,2014,0.8333299999999999,male
5513170_ostra_farmarstigen,2000,0.82016,male
5513170_ostra_farmarstigen,2001,0.8234100000000001,male
5513170_ostra_farmarstigen,2002,0.83268,male
5513170_ostra_farmarstigen,2003,0.82819,male
5513170_ostra_farmarstigen,2004,0.80876,male
5513170_ostra_farmarstigen,2005,0.76754,male
5513170_ostra_farmarstigen,2006,0.8024,male
5513170_ostra_farmarstigen,2007,0.8174600000000001,male
5513170_ostra_farmarstigen,2008,0.82281,male
5513170_ostra_farmarstigen,2009,0.8,male
5513170_ostra_farmarstigen,2010,0.7922600000000001,male
5513170_ostra_farmarstigen,2011,0.80124,male
5513170_ostra_farmarstigen,2012,0.8152,male
5513170_ostra_farmarstigen,2013,0.79671,male
5513170_ostra_farmarstigen,2014,0.81818,male
5513210_ostra_bollmora,2000,0.7843100000000001,male
5513210_ostra_bollmora,2001,0.79603,male
5513210_ostra_bollmora,2002,0.79083,male
5513210_ostra_bollmora,2003,0.80347,male
5513210_ostra_bollmora,2004,0.76879,male
5513210_ostra_bollmora,2005,0.78693,male
5513210_ostra_bollmora,2006,0.7807,male
5513210_ostra_bollmora,2007,0.83383,male
5513210_ostra_bollmora,2008,0.83025,male
5513210_ostra_bollmora,2009,0.7732899999999999,male
5513210_ostra_bollmora,2010,0.7673,male
5513210_ostra_bollmora,2011,0.8104600000000001,male
5513210_ostra_bollmora,2012,0.81728,male
5513210_ostra_bollmora,2013,0.80656,male
5513210_ostra_bollmora,2014,0.8347600000000001,male
5513220_bondevagen,2000,0.84247,male
5513220_bondevagen,2001,0.8248200000000001,male
5513220_bondevagen,2002,0.8102199999999999,male
5513220_bondevagen,2003,0.83824,male
5513220_bondevagen,2004,0.86131,male
5513220_bondevagen,2005,0.8626,male
5513220_bondevagen,2006,0.8604700000000001,male
5513220_bondevagen,2007,0.85714,male
5513220_bondevagen,2008,0.89051,male
5513220_bondevagen,2009,0.8777,male
5513220_bondevagen,2010,0.88356,male
5513220_bondevagen,2011,0.92414,male
5513220_bondevagen,2012,0.92053,male
5513220_bondevagen,2013,0.92,male
5513220_bondevagen,2014,0.91096,male
5513310_norra_bollmora,2000,0.7762399999999999,male
5513310_norra_bollmora,2001,0.78295,male
5513310_norra_bollmora,2002,0.79518,male
5513310_norra_bollmora,2003,0.7682899999999999,male
